timestamp,temperature_c,humidity_percent,occupancy,light_level,air_quality,power_watts,energy_kwh
2024-12-29 14:45:00,34.2,59.7,1,2477,431,332,30.211
2024-12-29 15:00:00,33.9,60.7,0,2780,413,42,30.222
2024-12-29 15:15:00,33.7,60.1,0,3187,424,43,30.233
2024-12-29 15:30:00,33.9,62.5,1,3518,408,271,30.3
2024-12-29 15:45:00,33.1,61.9,1,2690,420,322,30.381
2024-12-29 16:00:00,33.2,62.6,1,2598,406,284,30.452
2024-12-29 16:15:00,32.9,62.8,1,1251,416,349,30.539
2024-12-29 16:30:00,32.0,59.7,1,689,414,397,30.638
2024-12-29 16:45:00,31.4,60.9,1,1280,418,342,30.724
2024-12-29 17:00:00,30.9,63.9,1,1296,422,307,30.801
2024-12-29 17:15:00,30.7,63.9,1,675,414,209,30.853
2024-12-29 17:30:00,30.5,64.0,1,1019,400,336,30.937
2024-12-29 17:45:00,31.0,62.4,1,739,406,279,31.007
2024-12-29 18:00:00,30.4,62.7,1,704,390,222,31.062
2024-12-29 18:15:00,29.4,61.7,1,771,406,230,31.12
2024-12-29 18:30:00,29.0,61.7,1,1482,401,199,31.169
2024-12-29 18:45:00,28.3,62.6,0,1662,406,31,31.177
2024-12-29 19:00:00,28.4,65.5,1,1522,383,310,31.255
2024-12-29 19:15:00,28.3,63.9,1,1379,397,325,31.336
2024-12-29 19:30:00,27.7,67.4,0,1497,397,27,31.343
2024-12-29 19:45:00,28.0,64.6,0,850,384,43,31.353
2024-12-29 20:00:00,27.0,65.7,0,1454,392,40,31.363
2024-12-29 20:15:00,26.8,65.7,1,1692,379,212,31.416
2024-12-29 20:30:00,26.3,64.7,1,659,380,255,31.48
2024-12-29 20:45:00,26.6,64.1,1,947,393,309,31.557
2024-12-29 21:00:00,26.3,67.1,1,1279,366,215,31.611
2024-12-29 21:15:00,25.5,64.7,1,1143,382,205,31.662
2024-12-29 21:30:00,25.0,69.5,1,1578,377,276,31.731
2024-12-29 21:45:00,25.3,67.0,1,911,371,262,31.797
2024-12-29 22:00:00,25.5,67.2,1,1403,362,294,31.87
2024-12-29 22:15:00,24,66.2,0,934,368,43,31.881
2024-12-29 22:30:00,24.2,69.6,0,1089,368,24,31.887
2024-12-29 22:45:00,24.2,68.0,0,502,375,43,31.898
2024-12-29 23:00:00,24,66.5,0,638,374,34,31.906
2024-12-29 23:15:00,24,65.8,0,1559,381,36,31.915
2024-12-29 23:30:00,24,67.4,0,1034,368,42,31.926
2024-12-29 23:45:00,24.6,66.2,0,957,378,30,31.933
2024-12-30 00:00:00,24,68.2,0,1608,374,44,31.944
2024-12-30 00:15:00,24.4,69.8,0,732,377,21,31.95
2024-12-30 00:30:00,24.3,66.1,0,797,361,25,31.956
2024-12-30 00:45:00,24,69.9,0,981,361,29,31.963
2024-12-30 01:00:00,24.3,65.9,0,1375,361,45,31.974
2024-12-30 01:15:00,24.2,67.3,0,1557,375,42,31.985
2024-12-30 01:30:00,25.1,64.8,0,805,368,37,31.994
2024-12-30 01:45:00,24.6,69.4,0,796,370,21,31.999
2024-12-30 02:00:00,24.9,68.7,0,1369,375,26,32.006
2024-12-30 02:15:00,25.3,65.2,0,919,361,20,32.011
2024-12-30 02:30:00,25.5,68.1,0,1112,369,32,32.019
2024-12-30 02:45:00,25.0,65.1,0,1005,369,38,32.028
2024-12-30 03:00:00,25.7,64.2,0,769,366,35,32.037
2024-12-30 03:15:00,25.8,67.2,0,535,371,19,32.042
2024-12-30 03:30:00,26.4,66.3,0,997,361,37,32.051
2024-12-30 03:45:00,26.2,68.6,0,1253,374,18,32.056
2024-12-30 04:00:00,26.7,67.3,0,1364,364,23,32.061
2024-12-30 04:15:00,27.2,63.6,0,1169,375,24,32.067
2024-12-30 04:30:00,28.2,65.2,0,703,381,22,32.073
2024-12-30 04:45:00,28.5,64.3,0,1180,380,29,32.08
2024-12-30 05:00:00,28.3,64.3,0,1272,378,27,32.087
2024-12-30 05:15:00,28.9,62.8,0,1254,367,44,32.098
2024-12-30 05:30:00,28.6,63.1,0,1583,380,43,32.109
2024-12-30 05:45:00,29.8,63.4,0,1070,379,44,32.12
2024-12-30 06:00:00,30.5,61.8,0,1204,393,18,32.124
2024-12-30 06:15:00,30.9,61.3,0,1588,388,45,32.135
2024-12-30 06:30:00,30.4,63.0,0,679,397,18,32.14
2024-12-30 06:45:00,31.5,62.4,0,1486,391,44,32.151
2024-12-30 07:00:00,31.2,60.1,0,799,402,23,32.157
2024-12-30 07:15:00,31.6,62.1,0,1260,402,18,32.161
2024-12-30 07:30:00,31.7,64.1,0,857,395,18,32.166
2024-12-30 07:45:00,32.5,59.8,0,618,404,28,32.173
2024-12-30 08:00:00,33.1,59.7,1,860,413,230,32.23
2024-12-30 08:15:00,33.2,61.8,1,1058,391,321,32.31
2024-12-30 08:30:00,33.3,60.3,1,1296,406,297,32.385
2024-12-30 08:45:00,33.9,59.1,1,657,402,274,32.453
2024-12-30 09:00:00,34.8,61.8,0,3535,416,24,32.459
2024-12-30 09:15:00,34.2,60.0,0,2587,401,29,32.466
2024-12-30 09:30:00,34.8,57.2,1,3416,401,296,32.54
2024-12-30 09:45:00,34.8,60.4,1,3474,404,211,32.593
2024-12-30 10:00:00,35.4,60.0,1,3175,403,236,32.652
2024-12-30 10:15:00,34.8,58.6,0,3292,403,44,32.663
2024-12-30 10:30:00,34.9,57.0,1,3213,423,267,32.73
2024-12-30 10:45:00,36.1,56.3,1,3152,415,261,32.795
2024-12-30 11:00:00,35.5,56.8,1,2591,420,337,32.879
2024-12-30 11:15:00,35.7,56.7,1,2731,429,345,32.966
2024-12-30 11:30:00,35.6,59.2,0,3504,409,41,32.976
2024-12-30 11:45:00,36.5,58.2,1,3312,416,305,33.052
2024-12-30 12:00:00,35.6,56.3,1,2489,430,311,33.13
2024-12-30 12:15:00,35.4,58.9,0,2845,414,37,33.139
2024-12-30 12:30:00,36.6,57.1,1,2810,411,197,33.188
2024-12-30 12:45:00,36.0,60.5,1,2888,416,214,33.242
2024-12-30 13:00:00,36.1,56.6,1,3272,428,274,33.31
2024-12-30 13:15:00,35.2,57.3,1,2546,421,209,33.363
2024-12-30 13:30:00,34.9,60.5,0,2789,429,24,33.369
2024-12-30 13:45:00,35.6,56.3,0,2644,411,33,33.377
2024-12-30 14:00:00,35.9,58.6,1,3541,427,256,33.441
2024-12-30 14:15:00,34.5,60.5,1,2900,414,272,33.509
2024-12-30 14:30:00,34.6,61.4,1,2922,431,218,33.563
2024-12-30 14:45:00,34.7,57.8,1,3220,426,323,33.644
2024-12-30 15:00:00,34.7,60.5,1,2955,420,226,33.701
2024-12-30 15:15:00,34.6,60.3,1,3229,407,327,33.782
2024-12-30 15:30:00,34.0,61.7,1,2888,406,196,33.831
2024-12-30 15:45:00,33.7,60.0,1,3254,429,233,33.89
2024-12-30 16:00:00,33.3,58.8,0,2911,419,29,33.897
2024-12-30 16:15:00,33.2,59.5,1,994,424,354,33.985
2024-12-30 16:30:00,32.3,63.5,0,528,408,18,33.99
2024-12-30 16:45:00,31.9,59.6,1,1455,399,383,34.086
2024-12-30 17:00:00,30.9,61.2,1,1054,411,181,34.131
2024-12-30 17:15:00,31.3,60.3,1,1495,407,289,34.203
2024-12-30 17:30:00,30.7,61.4,0,1574,419,37,34.212
2024-12-30 17:45:00,30.8,64.0,1,1303,407,231,34.27
2024-12-30 18:00:00,30.0,61.7,1,1551,388,227,34.327
2024-12-30 18:15:00,29.4,65.0,1,569,394,203,34.378
2024-12-30 18:30:00,28.6,64.2,1,1394,402,212,34.431
2024-12-30 18:45:00,28.3,62.1,1,1291,397,304,34.507
2024-12-30 19:00:00,27.9,65.2,1,739,408,351,34.594
2024-12-30 19:15:00,28.5,64.6,1,526,380,249,34.657
2024-12-30 19:30:00,27.8,65.5,1,1545,380,223,34.712
2024-12-30 19:45:00,27.1,63.6,0,1003,401,29,34.72
2024-12-30 20:00:00,26.8,67.7,0,1225,381,32,34.728
2024-12-30 20:15:00,26.7,65.3,0,1295,391,43,34.738
2024-12-30 20:30:00,25.7,64.5,1,875,378,194,34.787
2024-12-30 20:45:00,26.6,64.3,1,525,369,209,34.839
2024-12-30 21:00:00,25.5,67.3,1,532,377,318,34.919
2024-12-30 21:15:00,25.1,68.4,1,825,378,255,34.982
2024-12-30 21:30:00,24.8,65.1,0,524,365,28,34.989
2024-12-30 21:45:00,25.2,68.2,1,1374,382,326,35.071
2024-12-30 22:00:00,25.1,65.2,1,1618,369,306,35.147
2024-12-30 22:15:00,24.2,67.5,0,1683,368,44,35.158
2024-12-30 22:30:00,24,67.3,0,984,380,22,35.164
2024-12-30 22:45:00,24.1,70.4,0,1260,361,26,35.17
2024-12-30 23:00:00,24.6,70.0,0,1301,368,23,35.176
2024-12-30 23:15:00,24,69.1,0,629,378,34,35.185
2024-12-30 23:30:00,24.4,68.1,0,1629,364,36,35.194
2024-12-30 23:45:00,24.3,69.3,0,974,364,28,35.201
2024-12-31 00:00:00,24.2,68.8,0,770,371,30,35.208
2024-12-31 00:15:00,24,68.2,0,1384,369,41,35.218
2024-12-31 00:30:00,24,69.2,0,1542,378,38,35.228
2024-12-31 00:45:00,24.8,69.8,0,546,378,32,35.236
2024-12-31 01:00:00,24,65.9,0,1367,361,45,35.247
2024-12-31 01:15:00,24.1,68.9,0,1458,378,30,35.255
2024-12-31 01:30:00,25.1,67.2,0,1502,367,36,35.264
2024-12-31 01:45:00,24.5,68.3,0,663,370,23,35.269
2024-12-31 02:00:00,24.8,65.6,0,577,378,38,35.279
2024-12-31 02:15:00,25.2,67.0,0,1104,376,19,35.284
2024-12-31 02:30:00,25.4,68.2,0,1524,361,22,35.289
2024-12-31 02:45:00,25.0,67.7,0,1067,377,33,35.297
2024-12-31 03:00:00,26.4,67.4,0,1691,374,36,35.306
2024-12-31 03:15:00,25.8,68.1,0,1101,372,27,35.313
2024-12-31 03:30:00,26.1,67.8,0,1633,381,36,35.322
2024-12-31 03:45:00,26.9,66.6,0,1177,378,24,35.328
2024-12-31 04:00:00,27.7,64.6,0,1112,368,19,35.333
2024-12-31 04:15:00,27.4,66.6,0,1435,384,45,35.344
2024-12-31 04:30:00,28.0,67.1,0,1475,366,35,35.353
2024-12-31 04:45:00,28.2,65.8,0,1260,386,19,35.358
2024-12-31 05:00:00,28.4,62.7,0,1679,379,41,35.368
2024-12-31 05:15:00,28.6,65.2,0,1178,389,42,35.378
2024-12-31 05:30:00,29.3,62.6,0,1328,393,40,35.388
2024-12-31 05:45:00,29.9,64.4,0,1135,372,44,35.399
2024-12-31 06:00:00,29.5,61.6,0,870,394,25,35.406
2024-12-31 06:15:00,31.0,61.8,0,1152,393,22,35.411
2024-12-31 06:30:00,30.8,60.2,0,529,385,27,35.418
2024-12-31 06:45:00,30.8,65.0,0,1087,398,21,35.423
2024-12-31 07:00:00,31.4,60.2,0,874,398,20,35.428
2024-12-31 07:15:00,31.5,59.9,0,789,386,36,35.437
2024-12-31 07:30:00,31.9,64.1,0,1691,393,20,35.442
2024-12-31 07:45:00,32.8,62.6,0,863,386,22,35.448
2024-12-31 08:00:00,32.7,58.8,1,523,390,239,35.507
2024-12-31 08:15:00,33.4,61.9,1,1310,412,272,35.575
2024-12-31 08:30:00,33.1,60.5,1,899,406,320,35.655
2024-12-31 08:45:00,34.0,58.8,0,1554,397,32,35.663
2024-12-31 09:00:00,34.2,61.5,0,2938,398,44,35.674
2024-12-31 09:15:00,34.2,58.6,1,2452,422,327,35.756
2024-12-31 09:30:00,34.9,59.5,1,2961,425,353,35.844
2024-12-31 09:45:00,35.4,59.2,1,3183,415,288,35.916
2024-12-31 10:00:00,34.7,59.8,1,3199,426,356,36.005
2024-12-31 10:15:00,35.9,59.4,1,2514,418,219,36.06
2024-12-31 10:30:00,35.7,56.2,1,2476,420,282,36.131
2024-12-31 10:45:00,35.3,58.6,0,3478,413,35,36.139
2024-12-31 11:00:00,35.7,56.3,1,3080,415,282,36.21
2024-12-31 11:15:00,36.0,56.3,1,2538,409,359,36.3
2024-12-31 11:30:00,35.3,57.9,1,3506,408,305,36.376
2024-12-31 11:45:00,36.1,57.0,1,2468,423,257,36.44
2024-12-31 12:00:00,36.0,57.4,1,3012,437,245,36.501
2024-12-31 12:15:00,36.1,57.4,1,2959,426,334,36.585
2024-12-31 12:30:00,36.1,56.9,1,3431,421,284,36.656
2024-12-31 12:45:00,35.4,57.2,1,2599,415,275,36.725
2024-12-31 13:00:00,35.2,60.0,1,2650,416,322,36.805
2024-12-31 13:15:00,36.0,59.9,1,3265,431,274,36.874
2024-12-31 13:30:00,36.2,60.5,1,2873,434,261,36.939
2024-12-31 13:45:00,35.0,57.5,0,2707,431,22,36.944
2024-12-31 14:00:00,35.0,58.6,1,3240,414,334,37.028
2024-12-31 14:15:00,34.4,58.0,0,3395,433,23,37.034
2024-12-31 14:30:00,35.1,60.3,1,2895,411,291,37.106
2024-12-31 14:45:00,33.8,58.7,1,3340,410,295,37.18
2024-12-31 15:00:00,34.9,57.7,1,2583,431,272,37.248
2024-12-31 15:15:00,34.6,60.2,0,2545,433,42,37.259
2024-12-31 15:30:00,33.7,59.7,1,3041,428,329,37.341
2024-12-31 15:45:00,32.9,59.0,1,3529,427,336,37.425
2024-12-31 16:00:00,33.3,59.9,1,2606,403,238,37.484
2024-12-31 16:15:00,32.1,59.3,1,1536,401,218,37.539
2024-12-31 16:30:00,32.0,59.6,1,855,420,337,37.623
2024-12-31 16:45:00,31.6,63.3,1,820,420,328,37.705
2024-12-31 17:00:00,31.3,62.8,1,1659,406,305,37.781
2024-12-31 17:15:00,30.6,62.4,1,1459,406,278,37.851
2024-12-31 17:30:00,30.8,64.7,1,1526,397,292,37.924
2024-12-31 17:45:00,30.3,64.4,0,508,417,27,37.931
2024-12-31 18:00:00,30.0,64.5,0,1081,407,40,37.941
2024-12-31 18:15:00,29.0,64.2,1,915,386,322,38.021
2024-12-31 18:30:00,29.3,63.8,1,1073,392,235,38.08
2024-12-31 18:45:00,28.5,65.5,1,1644,401,262,38.145
2024-12-31 19:00:00,28.6,65.8,1,604,385,277,38.215
2024-12-31 19:15:00,28.4,66.0,1,1680,379,177,38.259
2024-12-31 19:30:00,27.8,63.6,1,892,401,255,38.323
2024-12-31 19:45:00,27.6,64.9,1,1325,390,198,38.372
2024-12-31 20:00:00,26.4,67.1,1,1556,386,221,38.427
2024-12-31 20:15:00,26.5,64.3,0,864,393,36,38.436
2024-12-31 20:30:00,25.8,65.8,0,1596,375,30,38.444
2024-12-31 20:45:00,25.4,67.2,1,831,371,249,38.506
2024-12-31 21:00:00,25.6,66.1,1,1095,370,172,38.549
2024-12-31 21:15:00,26.0,67.6,1,604,385,192,38.597
2024-12-31 21:30:00,24.9,67.1,1,1027,364,315,38.676
2024-12-31 21:45:00,25.5,64.6,1,1128,379,352,38.764
2024-12-31 22:00:00,25.5,69.1,1,773,361,231,38.822
2024-12-31 22:15:00,24.9,68.2,0,737,374,32,38.83
2024-12-31 22:30:00,25.1,69.1,0,1121,379,42,38.84
2024-12-31 22:45:00,25.0,68.7,0,713,365,40,38.85
2024-12-31 23:00:00,24.1,68.6,0,899,362,36,38.859
2024-12-31 23:15:00,24,66.1,0,1473,369,38,38.869
2024-12-31 23:30:00,24.3,68.7,0,590,361,25,38.875
2024-12-31 23:45:00,24,65.6,0,1447,375,26,38.881
2025-01-01 00:00:00,24.3,66.9,0,1208,361,35,38.89
2025-01-01 00:15:00,24.1,65.9,0,1298,361,45,38.901
2025-01-01 00:30:00,24.4,66.8,0,577,362,22,38.907
2025-01-01 00:45:00,24.1,66.2,0,1181,364,30,38.914
2025-01-01 01:00:00,24,69.9,0,1036,361,24,38.92
2025-01-01 01:15:00,24.6,68.7,0,1492,361,31,38.928
2025-01-01 01:30:00,24,68.9,0,1542,368,31,38.936
2025-01-01 01:45:00,24.5,66.0,0,1134,361,36,38.945
2025-01-01 02:00:00,24.8,68.8,0,1044,361,18,38.949
2025-01-01 02:15:00,24.7,69.9,0,1381,361,31,38.957
2025-01-01 02:30:00,25.6,65.7,0,914,361,32,38.965
2025-01-01 02:45:00,25.1,67.6,0,941,361,38,38.975
2025-01-01 03:00:00,25.8,64.3,0,700,370,36,38.984
2025-01-01 03:15:00,26.3,65.5,0,1093,361,38,38.993
2025-01-01 03:30:00,26.6,65.7,0,1343,375,41,39.003
2025-01-01 03:45:00,26.6,66.3,0,1161,385,25,39.01
2025-01-01 04:00:00,27.2,64.3,0,1567,382,38,39.019
2025-01-01 04:15:00,28.0,65.8,0,1465,381,24,39.025
2025-01-01 04:30:00,28.0,65.2,0,981,379,23,39.031
2025-01-01 04:45:00,28.6,62.3,0,886,371,21,39.036
2025-01-01 05:00:00,27.8,66.8,0,1339,391,25,39.042
2025-01-01 05:15:00,28.3,66.6,0,564,383,43,39.053
2025-01-01 05:30:00,29.5,63.8,0,1168,383,45,39.064
2025-01-01 05:45:00,29.1,63.3,0,658,372,40,39.074
2025-01-01 06:00:00,29.8,64.5,0,529,373,23,39.08
2025-01-01 06:15:00,30.4,62.6,0,641,400,36,39.089
2025-01-01 06:30:00,31.1,63.0,0,887,404,33,39.097
2025-01-01 06:45:00,31.3,64.1,0,845,406,35,39.106
2025-01-01 07:00:00,32.1,59.7,0,657,389,23,39.112
2025-01-01 07:15:00,31.5,60.9,0,1140,391,33,39.12
2025-01-01 07:30:00,32.6,62.6,0,510,407,37,39.129
2025-01-01 07:45:00,32.4,59.0,0,1239,387,19,39.134
2025-01-01 08:00:00,32.9,60.5,1,1121,401,323,39.215
2025-01-01 08:15:00,34.0,58.2,1,989,400,295,39.289
2025-01-01 08:30:00,33.0,59.3,1,640,408,352,39.377
2025-01-01 08:45:00,33.5,60.6,1,666,404,415,39.48
2025-01-01 09:00:00,34.6,57.5,1,2753,423,260,39.545
2025-01-01 09:15:00,34.6,57.9,1,2498,423,370,39.638
2025-01-01 09:30:00,34.7,57.0,1,2456,420,308,39.715
2025-01-01 09:45:00,35.6,58.2,1,3334,414,183,39.761
2025-01-01 10:00:00,35.3,57.8,1,3428,407,300,39.836
2025-01-01 10:15:00,35.0,58.5,1,3474,415,232,39.894
2025-01-01 10:30:00,35.9,59.7,1,2625,412,262,39.959
2025-01-01 10:45:00,35.8,59.0,1,2783,419,324,40.04
2025-01-01 11:00:00,35.9,58.5,1,2940,434,316,40.119
2025-01-01 11:15:00,36.2,60.6,1,2771,428,310,40.197
2025-01-01 11:30:00,36.6,60.4,1,2635,416,326,40.278
2025-01-01 11:45:00,36.2,60.2,0,3368,433,30,40.286
2025-01-01 12:00:00,35.9,57.1,1,2909,434,312,40.364
2025-01-01 12:15:00,36.6,55.5,1,3206,416,202,40.414
2025-01-01 12:30:00,35.4,60.7,0,3368,426,25,40.42
2025-01-01 12:45:00,35.7,58.4,1,3557,425,341,40.506
2025-01-01 13:00:00,35.8,58.6,1,3306,433,259,40.57
2025-01-01 13:15:00,36.2,56.6,1,2613,433,215,40.624
2025-01-01 13:30:00,36.1,57.5,1,2672,416,317,40.703
2025-01-01 13:45:00,35.7,57.7,1,2803,412,242,40.764
2025-01-01 14:00:00,35.4,58.6,1,3387,427,192,40.812
2025-01-01 14:15:00,35.1,58.5,0,3349,416,29,40.819
2025-01-01 14:30:00,34.5,59.5,1,3254,411,243,40.88
2025-01-01 14:45:00,33.9,61.9,1,2691,432,238,40.939
2025-01-01 15:00:00,34.7,60.8,1,2640,415,312,41.017
2025-01-01 15:15:00,34.1,60.0,1,3161,409,324,41.098
2025-01-01 15:30:00,33.4,59.8,1,2613,419,254,41.162
2025-01-01 15:45:00,32.7,62.3,1,2692,409,265,41.228
2025-01-01 16:00:00,32.4,62.6,1,2995,419,221,41.283
2025-01-01 16:15:00,32.8,59.5,1,1223,422,234,41.342
2025-01-01 16:30:00,32.1,62.9,1,1668,401,243,41.403
2025-01-01 16:45:00,31.3,61.5,1,1055,398,335,41.486
2025-01-01 17:00:00,32.2,59.6,1,1266,410,259,41.551
2025-01-01 17:15:00,31.6,60.9,1,824,406,344,41.637
2025-01-01 17:30:00,31.0,61.4,1,1326,395,273,41.705
2025-01-01 17:45:00,30.3,62.7,0,1317,403,19,41.71
2025-01-01 18:00:00,29.9,64.5,1,1615,414,201,41.76
2025-01-01 18:15:00,30.1,64.4,1,1340,394,215,41.814
2025-01-01 18:30:00,29.5,63.8,1,1353,408,290,41.887
2025-01-01 18:45:00,28.9,66.1,1,1064,383,268,41.954
2025-01-01 19:00:00,28.5,64.6,0,824,401,29,41.961
2025-01-01 19:15:00,27.9,62.6,0,1139,396,45,41.972
2025-01-01 19:30:00,27.5,65.1,1,1578,386,202,42.023
2025-01-01 19:45:00,27.6,64.4,1,1139,402,264,42.089
2025-01-01 20:00:00,27.3,63.2,1,935,398,249,42.151
2025-01-01 20:15:00,26.6,64.4,1,898,382,334,42.234
2025-01-01 20:30:00,26.0,65.6,1,1460,392,265,42.301
2025-01-01 20:45:00,26.1,68.6,1,1248,384,231,42.358
2025-01-01 21:00:00,26.1,67.3,1,1262,385,256,42.422
2025-01-01 21:15:00,25.0,65.3,1,1591,391,291,42.495
2025-01-01 21:30:00,25.3,65.3,1,1438,387,180,42.54
2025-01-01 21:45:00,25.6,67.7,0,950,364,22,42.546
2025-01-01 22:00:00,25.5,66.9,1,872,374,323,42.626
2025-01-01 22:15:00,24.8,65.0,0,1508,371,20,42.631
2025-01-01 22:30:00,24,70.0,0,694,385,20,42.636
2025-01-01 22:45:00,24.5,66.5,0,1598,379,18,42.641
2025-01-01 23:00:00,24,65.7,0,585,381,23,42.647
2025-01-01 23:15:00,24,69.2,0,1119,364,27,42.653
2025-01-01 23:30:00,24.1,66.9,0,998,379,37,42.663
2025-01-01 23:45:00,24.7,65.9,0,1199,378,25,42.669
2025-01-02 00:00:00,24.2,67.0,0,1601,376,30,42.676
2025-01-02 00:15:00,24.3,66.1,0,625,372,44,42.687
2025-01-02 00:30:00,24.4,65.6,0,596,363,42,42.698
2025-01-02 00:45:00,24,68.5,0,1497,365,25,42.704
2025-01-02 01:00:00,24.5,67.5,0,852,361,20,42.709
2025-01-02 01:15:00,24,65.9,0,1111,361,35,42.718
2025-01-02 01:30:00,24,66.2,0,707,375,29,42.725
2025-01-02 01:45:00,24.1,70.2,0,1699,361,22,42.731
2025-01-02 02:00:00,25.1,68.9,0,711,361,45,42.742
2025-01-02 02:15:00,24.6,69.6,0,1687,373,38,42.751
2025-01-02 02:30:00,24.6,69.3,0,1348,373,31,42.759
2025-01-02 02:45:00,26.2,67.6,0,626,361,38,42.769
2025-01-02 03:00:00,25.1,64.7,0,1562,361,33,42.777
2025-01-02 03:15:00,25.9,68.3,0,988,371,21,42.782
2025-01-02 03:30:00,26.8,67.7,0,1445,361,45,42.793
2025-01-02 03:45:00,26.5,66.4,0,1126,365,45,42.805
2025-01-02 04:00:00,27.2,63.8,0,901,375,22,42.81
2025-01-02 04:15:00,26.7,64.5,0,1172,387,36,42.819
2025-01-02 04:30:00,27.4,67.6,0,604,366,22,42.825
2025-01-02 04:45:00,28.8,61.7,0,612,372,37,42.834
2025-01-02 05:00:00,28.7,64.2,0,772,371,21,42.839
2025-01-02 05:15:00,29.5,65.3,0,1110,374,42,42.85
2025-01-02 05:30:00,28.6,66.7,0,741,381,21,42.855
2025-01-02 05:45:00,29.7,64.1,0,1467,398,28,42.862
2025-01-02 06:00:00,30.4,63.6,0,849,389,40,42.872
2025-01-02 06:15:00,30.7,62.6,0,801,376,21,42.877
2025-01-02 06:30:00,31.3,64.0,0,1299,382,38,42.887
2025-01-02 06:45:00,31.0,61.7,0,658,405,24,42.893
2025-01-02 07:00:00,32.1,60.7,0,1171,405,27,42.899
2025-01-02 07:15:00,31.8,61.9,0,1570,402,36,42.908
2025-01-02 07:30:00,32.6,62.4,0,1559,387,23,42.914
2025-01-02 07:45:00,32.4,62.1,0,1293,404,33,42.922
2025-01-02 08:00:00,32.9,61.9,1,658,396,239,42.982
2025-01-02 08:15:00,34.0,58.0,1,1309,391,282,43.053
2025-01-02 08:30:00,33.2,62.1,1,1182,402,330,43.135
2025-01-02 08:45:00,33.4,60.4,1,885,406,241,43.195
2025-01-02 09:00:00,34.9,61.2,1,3242,416,297,43.27
2025-01-02 09:15:00,35.2,57.6,1,2961,405,181,43.315
2025-01-02 09:30:00,34.7,61.0,0,3198,423,35,43.324
2025-01-02 09:45:00,35.4,61.1,1,2856,401,206,43.375
2025-01-02 10:00:00,34.9,58.1,1,3088,411,344,43.461
2025-01-02 10:15:00,35.9,58.3,1,2734,414,256,43.525
2025-01-02 10:30:00,35.3,60.4,1,3099,422,256,43.589
2025-01-02 10:45:00,35.6,59.6,1,2536,418,317,43.668
2025-01-02 11:00:00,35.1,60.2,1,3248,427,198,43.718
2025-01-02 11:15:00,36.2,58.8,1,3457,407,360,43.808
2025-01-02 11:30:00,35.6,57.4,1,3330,434,339,43.893
2025-01-02 11:45:00,36.7,57.5,1,2688,417,357,43.982
2025-01-02 12:00:00,36.3,56.7,1,3002,434,215,44.036
2025-01-02 12:15:00,36.1,58.0,1,3405,433,261,44.101
2025-01-02 12:30:00,36.5,55.5,0,2442,425,40,44.111
2025-01-02 12:45:00,36.0,58.4,1,3472,430,291,44.184
2025-01-02 13:00:00,36.2,57.0,1,2671,419,299,44.258
2025-01-02 13:15:00,36.0,56.5,1,3411,416,245,44.32
2025-01-02 13:30:00,35.4,58.9,1,3012,432,216,44.374
2025-01-02 13:45:00,35.5,59.1,1,2518,417,249,44.436
2025-01-02 14:00:00,35.9,58.4,0,2445,430,30,44.443
2025-01-02 14:15:00,34.5,58.8,1,2994,412,288,44.515
2025-01-02 14:30:00,34.6,60.5,0,2715,415,23,44.521
2025-01-02 14:45:00,33.9,61.3,1,3137,419,234,44.58
2025-01-02 15:00:00,33.6,61.5,1,3198,432,224,44.636
2025-01-02 15:15:00,34.1,62.3,1,3509,432,213,44.689
2025-01-02 15:30:00,33.1,60.7,1,2896,417,253,44.752
2025-01-02 15:45:00,33.8,62.3,0,2470,430,43,44.763
2025-01-02 16:00:00,32.9,62.4,1,3106,414,253,44.826
2025-01-02 16:15:00,33.3,58.4,1,594,408,252,44.889
2025-01-02 16:30:00,32.5,62.6,0,1479,407,31,44.897
2025-01-02 16:45:00,31.5,63.2,1,1016,414,367,44.989
2025-01-02 17:00:00,31.9,59.4,1,915,396,339,45.073
2025-01-02 17:15:00,30.6,62.1,1,1187,404,299,45.148
2025-01-02 17:30:00,30.2,62.1,1,1454,394,195,45.197
2025-01-02 17:45:00,30.5,60.8,1,1367,397,188,45.244
2025-01-02 18:00:00,30.3,62.3,1,668,390,194,45.292
2025-01-02 18:15:00,29.3,64.8,1,1004,399,317,45.372
2025-01-02 18:30:00,28.5,64.5,1,747,395,220,45.427
2025-01-02 18:45:00,28.6,64.2,1,931,397,342,45.512
2025-01-02 19:00:00,28.5,65.9,1,1479,394,197,45.561
2025-01-02 19:15:00,28.1,65.0,1,1537,380,212,45.614
2025-01-02 19:30:00,27.1,66.4,1,1698,402,179,45.659
2025-01-02 19:45:00,27.9,62.8,1,1125,381,209,45.711
2025-01-02 20:00:00,27.5,66.8,1,558,389,289,45.784
2025-01-02 20:15:00,26.8,64.9,1,1327,391,256,45.848
2025-01-02 20:30:00,26.4,65.1,1,1397,392,331,45.93
2025-01-02 20:45:00,25.8,65.5,1,1206,380,293,46.004
2025-01-02 21:00:00,25.3,68.5,1,519,388,258,46.068
2025-01-02 21:15:00,25.5,68.5,1,615,379,237,46.127
2025-01-02 21:30:00,25.7,66.9,1,1103,372,328,46.209
2025-01-02 21:45:00,24.5,65.3,1,1660,364,158,46.249
2025-01-02 22:00:00,24.6,66.6,1,1579,387,155,46.288
2025-01-02 22:15:00,25.1,65.2,0,1210,379,37,46.297
